ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-71.4034,-14.4939,0,2021312,-71.4462,-14.5504,0,0,0
-71.4283,-14.6511,0,2021313,-71.4692,-14.6593,0,0,0
-71.4556,-14.7883,0,2021314,-71.4933,-14.759,0,0,0
-71.4851,-14.8982,0,2021315,-71.5198,-14.8543,0,0,0
-71.5167,-14.9733,1,2021316,-71.55,-14.95,1,10,5
-71.5612,-15.0141,0,2021317,-71.5841,-15.0384,0,0,0
-71.6153,-15.0433,0,2021318,-71.6212,-15.1134,0,0,0
-71.6573,-15.0871,1,2021319,-71.6617,-15.1818,0,0,0
-71.6799,-15.1883,1,2021320,-71.7057,-15.2506,0,0,0
-71.7348,-15.3957,1,2021321,-71.7533,-15.3269,0,0,0
-71.9073,-15.6827,1,2021322,-71.8047,-15.4177,0,0,0
-72.0021,-15.7921,1,2021323,-71.86,-15.53,1,10,5
-72.1244,-16.4109,1,2021324,-71.931,-15.7036,0,0,0
-72.2321,-16.7232,1,2021325,-72.0225,-15.9542,0,0,0
-72.3202,-16.9058,0,2021326,-72.1242,-16.2522,0,0,0
-72.3884,-17.0744,1,2021327,-72.2261,-16.5683,0,0,0
-72.4297,-17.3085,1,2021328,-72.3178,-16.8729,0,0,0
-72.4504,-17.4367,0,2021329,-72.3891,-17.1366,0,0,0
-72.4664,-17.5318,0,2021330,-72.43,-17.33,1,10,5
-72.4789,-17.6052,0,2021331,-72.4492,-17.4621,0,0,0
-72.4895,-17.668,0,2021332,-72.4634,-17.5684,0,0,0
-72.4993,-17.7318,0,2021333,-72.4744,-17.6587,0,0,0
-72.5099,-17.8077,0,2021334,-72.4838,-17.7431,0,0,0
-72.5225,-17.9072,0,2021335,-72.4934,-17.8315,0,0,0
-72.5386,-18.0415,1,2021336,-72.5049,-17.9338,0,0,0
-72.559,-18.2955,0,2021337,-72.52,-18.06,1,10,5
-72.5834,-18.659,0,2021338,-72.5389,-18.2293,0,0,0
-72.6116,-19.0008,1,2021339,-72.5606,-18.443,0,0,0
-72.6477,-19.2685,1,2021340,-72.5851,-18.6847,0,0,0
-72.6477,-19.2685,1,2021341,-72.6123,-18.9377,0,0,0
-72.6885,-19.4891,1,2021342,-72.6422,-19.1857,0,0,0
-72.6885,-19.4891,1,2021343,-72.6748,-19.412,0,0,0
-72.7213,-19.5826,1,2021344,-72.71,-19.6,1,10,5
-72.7213,-19.5826,1,2021345,-72.7513,-19.7528,0,0,0
-72.7207,-19.6388,0,2021346,-72.801,-19.8884,0,0,0
-72.72,-19.6951,1,2021347,-72.8568,-20.0124,0,0,0
-72.7687,-19.6894,1,2021348,-72.9167,-20.1308,0,0,0
-72.8412,-19.7471,0,2021349,-72.9786,-20.2493,0,0,0
-72.9357,-19.9027,0,2021350,-73.0404,-20.3738,0,0,0
-73.0437,-20.13,0,2021351,-73.1,-20.51,1,10,5
-73.1564,-20.4027,0,2021352,-73.1657,-20.673,0,0,0
-73.2653,-20.6944,0,2021353,-73.2422,-20.8629,0,0,0
-73.3617,-20.979,0,2021354,-73.3219,-21.0632,0,0,0
-73.437,-21.2301,0,2021355,-73.3971,-21.2576,0,0,0
-73.4824,-21.4215,1,2021356,-73.4603,-21.4295,0,0,0
-73.509,-21.5871,0,2021357,-73.5038,-21.5624,0,0,0
-73.5293,-21.7345,0,2021358,-73.52,-21.64,1,10,5
-73.5374,-21.7982,1,2021359,-73.52,-21.6791,0,0,0
-73.5374,-21.7982,1,2021360,-73.52,-21.7093,0,0,0
-73.5374,-21.7982,1,2021361,-73.52,-21.7334,0,0,0
-73.5374,-21.7982,1,2021362,-73.52,-21.7538,0,0,0
-73.5374,-21.7982,1,2021363,-73.52,-21.7734,0,0,0
-73.5374,-21.7982,1,2021364,-73.52,-21.7945,0,0,0
-73.5374,-21.7982,1,2021365,-73.52,-21.82,1,10,5
-73.5086,-21.8008,0,2022001,-73.513,-21.8588,0,0,0
-73.4727,-21.8059,0,2022002,-73.5022,-21.8826,0,0,0
-73.4405,-21.8146,0,2022003,-73.4882,-21.9074,0,0,0
-73.4265,-21.8273,1,2022004,-73.4725,-21.9353,0,0,0
-73.4359,-21.929,1,2022005,-73.4565,-21.9685,0,0,0
-73.4342,-22.0629,0,2022006,-73.4419,-22.0094,0,0,0
-73.4294,-22.2166,0,2022007,-73.43,-22.06,1,10,5
-73.4225,-22.3889,0,2022008,-73.4196,-22.1593,0,0,0
-73.4142,-22.5784,0,2022009,-73.4089,-22.3313,0,0,0
-73.4051,-22.7835,0,2022010,-73.3984,-22.556,0,0,0
-73.3961,-23.003,0,2022011,-73.3887,-22.8132,0,0,0
-73.388,-23.2354,0,2022012,-73.3803,-23.083,0,0,0
-73.3815,-23.4793,1,2022013,-73.3739,-23.3453,0,0,0
-73.3766,-23.7789,1,2022014,-73.37,-23.58,1,10,5
-73.3979,-23.9588,1,2022015,-73.3676,-23.7985,0,0,0
-73.4169,-24.2056,0,2022016,-73.3655,-24.0224,0,0,0
-73.4337,-24.4744,0,2022017,-73.3637,-24.2471,0,0,0
-73.4409,-24.6526,1,2022018,-73.3621,-24.4679,0,0,0
-73.4106,-24.7197,1,2022019,-73.361,-24.6801,0,0,0
-73.3989,-24.8884,1,2022020,-73.3603,-24.879,0,0,0
-73.368,-25.123,1,2022021,-73.36,-25.06,1,10,5
-73.3625,-25.3272,1,2022022,-73.362,-25.2264,0,0,0
-73.374,-25.4045,1,2022023,-73.3675,-25.3846,0,0,0
-73.3337,-25.4606,1,2022024,-73.3761,-25.5349,0,0,0
-73.3415,-25.5711,0,2022025,-73.3871,-25.6774,0,0,0
-73.3616,-25.7294,0,2022026,-73.4002,-25.8123,0,0,0
-73.3893,-25.8985,0,2022027,-73.4146,-25.9398,0,0,0
-73.4199,-26.0416,1,2022028,-73.43,-26.06,1,10,5
-73.4617,-26.1462,1,2022029,-73.452,-26.1839,0,0,0
-73.5017,-26.249,0,2022030,-73.4846,-26.3158,0,0,0
-73.5446,-26.3601,0,2022031,-73.524,-26.4458,0,0,0
-73.5886,-26.4751,0,2022032,-73.5668,-26.5641,0,0,0
-73.6322,-26.5894,0,2022033,-73.6095,-26.6608,0,0,0
-73.6736,-26.6985,0,2022034,-73.6484,-26.7261,0,0,0
-73.7112,-26.798,0,2022035,-73.68,-26.75,1,10,5
-73.7434,-26.8832,0,2022036,-73.7046,-26.7387,0,0,0
-73.7684,-26.9496,0,2022037,-73.7258,-26.7086,0,0,0
-73.7846,-26.9928,0,2022038,-73.745,-26.6656,0,0,0
-73.7904,-27.0082,1,2022039,-73.7637,-26.6155,0,0,0
-73.7904,-27.0082,1,2022040,-73.7831,-26.5639,0,0,0
-73.7924,-26.6811,1,2022041,-73.8047,-26.5169,0,0,0
-73.8208,-26.4199,0,2022042,-73.83,-26.48,1,10,5
-73.8776,-26.198,0,2022043,-73.8645,-26.4487,0,0,0
-73.9303,-26.0846,1,2022044,-73.9095,-26.4159,0,0,0
-73.9667,-26.0618,1,2022045,-73.9593,-26.3839,0,0,0
-74.0574,-26.2988,1,2022046,-74.0088,-26.355,0,0,0
-74.1,-26.31,1,2022047,-74.0523,-26.3315,0,0,0
-74.1,-26.31,1,2022048,-74.0845,-26.3158,0,0,0
-74.1,-26.31,1,2022049,-74.1,-26.31,1,10,5
-74.1528,-26.2651,1,2022050,-74.1044,-26.3474,0,0,0
-74.1528,-26.2651,1,2022051,-74.1074,-26.446,0,0,0
-74.1528,-26.2651,1,2022052,-74.1094,-26.5857,0,0,0
-74.1477,-26.3666,0,2022053,-74.1112,-26.7462,0,0,0
-74.1364,-26.6094,0,2022054,-74.1132,-26.9072,0,0,0
-74.1251,-26.9013,0,2022055,-74.1159,-27.0485,0,0,0
-74.12,-27.15,1,2022056,-74.12,-27.15,1,10,5
-74.1522,-27.3326,1,2022057,-74.1308,-27.2199,0,0,0
-74.1577,-27.4186,0,2022058,-74.1508,-27.2814,0,0,0
-74.1624,-27.483,0,2022059,-74.176,-27.3363,0,0,0
-74.1663,-27.5313,0,2022060,-74.2025,-27.3867,0,0,0
-74.1695,-27.5689,0,2022061,-74.2262,-27.4345,0,0,0
-74.172,-27.6014,0,2022062,-74.2434,-27.4816,0,0,0
-74.1739,-27.6343,0,2022063,-74.25,-27.53,1,10,5
-74.1752,-27.673,0,2022064,-74.2469,-27.5783,0,0,0
-74.1762,-27.7232,0,2022065,-74.2384,-27.6243,0,0,0
-74.1766,-27.7903,0,2022066,-74.2257,-27.669,0,0,0
-74.1768,-27.8798,1,2022067,-74.2103,-27.7131,0,0,0
-74.1244,-28.0848,1,2022068,-74.1933,-27.7574,0,0,0
-74.0887,-28.1745,1,2022069,-74.1761,-27.8028,0,0,0
-74.0529,-28.0787,0,2022070,-74.16,-27.85,1,10,5
-74.0198,-27.9009,0,2022071,-74.1447,-27.8966,0,0,0
-74.0052,-27.8051,1,2022072,-74.129,-27.9412,0,0,0
-74.0446,-27.9226,1,2022073,-74.1124,-27.9858,0,0,0
-74.0621,-28.1921,1,2022074,-74.0946,-28.0328,0,0,0
-74.0397,-28.3497,1,2022075,-74.0752,-28.0844,0,0,0
-73.9814,-28.4363,1,2022076,-74.0538,-28.1427,0,0,0
-73.9667,-28.5315,1,2022077,-74.03,-28.21,1,10,5
-73.9115,-28.5961,1,2022078,-73.9966,-28.2921,0,0,0
-73.805,-28.6212,1,2022079,-73.9509,-28.3917,0,0,0
-73.8029,-28.7745,1,2022080,-73.8992,-28.5065,0,0,0
-73.7998,-28.8613,0,2022081,-73.8478,-28.6341,0,0,0
-73.7955,-28.9204,0,2022082,-73.8033,-28.7721,0,0,0
-73.7884,-28.9866,0,2022083,-73.7719,-28.9182,0,0,0
-73.7772,-29.0949,1,2022084,-73.76,-29.07,1,10,5
-73.7205,-29.3804,1,2022085,-73.762,-29.2391,0,0,0
-73.7204,-29.6115,0,2022086,-73.7673,-29.4334,0,0,0
-73.7204,-29.822,0,2022087,-73.775,-29.6452,0,0,0
-73.7204,-30.0163,0,2022088,-73.7841,-29.8666,0,0,0
-73.7204,-30.199,0,2022089,-73.7936,-30.0897,0,0,0
-73.7203,-30.3748,0,2022090,-73.8026,-30.3068,0,0,0
-73.7203,-30.548,0,2022091,-73.81,-30.51,1,10,5
-73.7203,-30.7234,0,2022092,-73.8169,-30.7035,0,0,0
-73.7203,-30.9055,0,2022093,-73.8244,-30.8959,0,0,0
-73.7203,-31.0987,0,2022094,-73.832,-31.0856,0,0,0
-73.7203,-31.3077,1,2022095,-73.8389,-31.2713,0,0,0
-73.8192,-31.5441,1,2022096,-73.8447,-31.4516,0,0,0
-73.8309,-31.9606,1,2022097,-73.8486,-31.625,0,0,0
-73.83,-32.2446,0,2022098,-73.85,-31.79,1,10,5
-73.8284,-32.4753,0,2022099,-73.8434,-31.9461,0,0,0
-73.8275,-32.6656,1,2022100,-73.8262,-32.0948,0,0,0
-73.8357,-32.813,1,2022101,-73.8028,-32.2379,0,0,0
-73.7546,-32.8049,1,2022102,-73.7772,-32.3772,0,0,0
-73.7617,-32.9571,1,2022103,-73.7538,-32.5144,0,0,0
-73.7617,-32.9571,1,2022104,-73.7366,-32.6514,0,0,0
-73.9078,-33.4007,1,2022105,-73.73,-32.79,1,10,5
-74.0212,-33.7751,1,2022106,-73.7355,-32.9431,0,0,0
-74.0766,-33.8733,1,2022107,-73.7498,-33.1135,0,0,0
-74.0524,-33.8142,1,2022108,-73.7694,-33.2877,0,0,0
-74.0039,-33.7769,0,2022109,-73.7906,-33.4519,0,0,0
-73.9344,-33.7447,0,2022110,-73.8102,-33.5928,0,0,0
-73.8621,-33.7221,0,2022111,-73.8245,-33.6967,0,0,0
-73.8051,-33.7136,1,2022112,-73.83,-33.75,1,10,5
-73.769,-33.8371,1,2022113,-73.8292,-33.7695,0,0,0
-73.7451,-33.9351,0,2022114,-73.8269,-33.7828,0,0,0
-73.722,-34.0339,0,2022115,-73.8232,-33.7922,0,0,0
-73.6999,-34.1314,0,2022116,-73.8185,-33.8001,0,0,0
-73.6793,-34.2254,0,2022117,-73.8129,-33.8091,0,0,0
-73.6604,-34.3139,0,2022118,-73.8067,-33.8216,0,0,0
-73.6436,-34.3947,0,2022119,-73.8,-33.84,1,10,5
-73.6291,-34.4656,0,2022120,-73.7913,-33.8719,0,0,0
-73.6173,-34.5245,0,2022121,-73.7791,-33.9223,0,0,0
-73.6084,-34.5692,0,2022122,-73.7639,-33.9898,0,0,0
-73.6029,-34.5976,0,2022123,-73.7459,-34.0728,0,0,0
-73.601,-34.6075,1,2022124,-73.7257,-34.1698,0,0,0
-73.601,-34.6075,1,2022125,-73.7036,-34.2794,0,0,0
-73.5524,-34.7341,1,2022126,-73.68,-34.4,1,10,5
-73.5426,-34.9034,0,2022127,-73.6468,-34.5865,0,0,0
-73.5369,-35.1154,0,2022128,-73.6002,-34.87,0,0,0
-73.5351,-35.3857,1,2022129,-73.5465,-35.2135,0,0,0
-73.5487,-35.8136,1,2022130,-73.4921,-35.5802,0,0,0
-73.4726,-36.108,1,2022131,-73.4436,-35.9332,0,0,0
-73.4374,-36.2217,1,2022132,-73.4074,-36.2354,0,0,0
-73.3431,-36.5475,1,2022133,-73.39,-36.45,1,10,5
-73.2946,-36.6541,1,2022134,0,0,0,0,0
-73.2946,-36.6541,1,2022135,0,0,0,0,0
-73.2946,-36.6541,1,2022136,0,0,0,0,0
-73.2448,-36.7722,1,2022137,0,0,0,0,0
-73.2448,-36.7722,1,2022138,0,0,0,0,0
-73.2566,-36.8968,1,2022139,0,0,0,0,0
-73.2711,-37.0526,0,2022140,0,0,0,0,0
-73.2884,-37.2327,0,2022141,0,0,0,0,0
-73.3073,-37.4297,0,2022142,0,0,0,0,0
-73.3267,-37.636,0,2022143,0,0,0,0,0
-73.3452,-37.844,0,2022144,0,0,0,0,0
-73.3618,-38.0464,0,2022145,0,0,0,0,0
-73.3751,-38.2355,0,2022146,0,0,0,0,0
-73.384,-38.4038,0,2022147,-73.35,-37.86,1,10,5
-73.3872,-38.5438,1,2022148,0,0,0,0,0
-73.3232,-38.6476,1,2022149,0,0,0,0,0
-73.2947,-38.7772,1,2022150,0,0,0,0,0
-73.2426,-38.7735,1,2022151,0,0,0,0,0
-73.2395,-38.9068,1,2022152,0,0,0,0,0
-73.2428,-39.0578,1,2022153,0,0,0,0,0
-73.1978,-39.0733,1,2022154,0,0,0,0,0
-73.4012,-39.4629,1,2022155,0,0,0,0,0
-73.5467,-39.6635,1,2022156,0,0,0,0,0
-73.6551,-39.6416,1,2022157,0,0,0,0,0
-73.6804,-39.6938,1,2022158,0,0,0,0,0
-73.7836,-39.6483,1,2022159,0,0,0,0,0
-73.8171,-39.6075,1,2022160,0,0,0,0,0
-73.8753,-39.6475,0,2022161,-73.72,-39.54,1,10,5
-73.942,-39.7412,0,2022162,-73.7855,-39.7397,0,0,0
-73.9739,-39.8488,1,2022163,-73.8849,-39.99,0,0,0
0,0,0,2022164,-74.0023,-40.2695,0,0,0
0,0,0,2022165,-74.1216,-40.5567,0,0,0
0,0,0,2022166,-74.2267,-40.8301,0,0,0
0,0,0,2022167,-74.3015,-41.0684,0,0,0
0,0,0,2022168,-74.33,-41.25,1,10,5
0,0,0,2022169,-74.3072,-41.393,0,0,0
0,0,0,2022170,-74.2479,-41.5278,0,0,0
0,0,0,2022171,-74.1656,-41.6516,0,0,0
0,0,0,2022172,-74.0741,-41.7615,0,0,0
0,0,0,2022173,-73.9869,-41.8547,0,0,0
0,0,0,2022174,-73.9176,-41.9285,0,0,0
0,0,0,2022175,-73.88,-41.98,1,10,5
0,0,0,2022176,-73.8654,-42.0135,0,0,0
-73.8228,-42.232,1,2022177,-73.8552,-42.0377,0,0,0
-73.7832,-42.3881,1,2022178,-73.8476,-42.0563,0,0,0
-73.7673,-42.3942,0,2022179,-73.841,-42.0731,0,0,0
-73.7521,-42.4002,1,2022180,-73.8336,-42.0918,0,0,0
-73.7192,-42.5284,1,2022181,-73.8239,-42.1162,0,0,0
-73.7737,-42.6988,1,2022182,-73.81,-42.15,1,10,5
-73.7207,-42.892,1,2022183,-73.7865,-42.217,0,0,0
-73.6801,-42.9449,1,2022184,-73.7507,-42.327,0,0,0
-73.5407,-42.8841,1,2022185,-73.7053,-42.4628,0,0,0
-73.4694,-42.957,1,2022186,-73.653,-42.6072,0,0,0
-73.4594,-42.9473,1,2022187,-73.5962,-42.743,0,0,0
-73.4249,-43.0767,1,2022188,-73.5377,-42.853,0,0,0
-73.4249,-43.0767,1,2022189,-73.48,-42.92,1,10,5
-73.3974,-43.1796,1,2022190,-73.4155,-42.9586,0,0,0
-73.3415,-43.2293,1,2022191,-73.3388,-42.9943,0,0,0
-73.1934,-43.258,1,2022192,-73.2561,-43.0259,0,0,0
-73.0689,-43.1418,0,2022193,-73.1736,-43.0523,0,0,0
-72.9617,-42.926,0,2022194,-73.0976,-43.0725,0,0,0
-72.9161,-42.8098,1,2022195,-73.0344,-43.0855,0,0,0
0,0,0,2022196,-72.99,-43.09,1,10,5
0,0,0,2022197,-72.9576,-43.0606,0,0,0
0,0,0,2022198,-72.9268,-42.9849,0,0,0
0,0,0,2022199,-72.8988,-42.8814,0,0,0
0,0,0,2022200,-72.8749,-42.7686,0,0,0
0,0,0,2022201,-72.8563,-42.6651,0,0,0
0,0,0,2022202,-72.8443,-42.5894,0,0,0
0,0,0,2022203,-72.84,-42.56,1,10,5
0,0,0,2022204,-72.8489,-42.6159,0,0,0
0,0,0,2022205,-72.8717,-42.7638,0,0,0
0,0,0,2022206,-72.903,-42.9743,0,0,0
0,0,0,2022207,-72.937,-43.2176,0,0,0
0,0,0,2022208,-72.9683,-43.4644,0,0,0
0,0,0,2022209,-72.9911,-43.6851,0,0,0
