ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-75.0433,-100.9696,1,2019011,-75.0167,-101.3833,1,14,4
-75.0433,-100.9696,1,2019012,0,0,0,0,0
-75.0423,-101.3748,1,2019013,0,0,0,0,0
-75.0542,-101.3349,1,2019014,0,0,0,0,0
-75.0938,-101.3658,1,2019015,0,0,0,0,0
-75.0523,-101.2522,1,2019016,0,0,0,0,0
-75.0601,-101.2204,1,2019017,0,0,0,0,0
-75.0619,-101.2217,1,2019018,-75,-101.4833,1,14,4
-75.0619,-101.2217,1,2019019,0,0,0,0,0
-75.0619,-101.2217,1,2019020,0,0,0,0,0
-75.0713,-101.229,1,2019021,-74.9797,-101.8521,0,0,0
-75.0713,-101.229,1,2019022,-74.9697,-102.0579,0,0,0
-75.0713,-101.229,1,2019023,-74.9584,-102.2765,0,0,0
-75.0713,-101.229,1,2019024,-74.9462,-102.4907,0,0,0
-75.0713,-101.229,1,2019025,-74.9333,-102.6833,1,14,4
-75.0713,-101.229,1,2019026,-74.9181,-102.8688,0,0,0
-74.9319,-102.8601,1,2019027,-74.8993,-103.0675,0,0,0
-74.9296,-102.8675,1,2019028,-74.8779,-103.2705,0,0,0
-74.9296,-102.8675,1,2019029,-74.8547,-103.469,0,0,0
-74.9296,-102.8675,1,2019030,-74.8307,-103.6543,0,0,0
-74.9296,-102.8675,1,2019031,-74.8066,-103.8176,0,0,0
-74.9296,-102.8675,1,2019032,-74.7833,-103.95,1,14,4
-74.9296,-102.8675,1,2019033,-74.7606,-104.0661,0,0,0
-74.7835,-104.3055,1,2019034,-74.7374,-104.1821,0,0,0
-74.718,-104.4199,1,2019035,-74.714,-104.2914,0,0,0
-74.6439,-104.7458,1,2019036,-74.6901,-104.3876,0,0,0
-74.6384,-104.6546,1,2019037,-74.666,-104.4642,0,0,0
-74.5594,-104.6169,1,2019038,-74.6415,-104.515,0,0,0
-74.5813,-104.6782,1,2019039,-74.6167,-104.5333,1,14,4
-74.5271,-104.6251,1,2019040,-74.5882,-104.5255,0,0,0
-74.5119,-104.5308,1,2019041,-74.5549,-104.5042,0,0,0
-74.5017,-104.3622,1,2019042,-74.5201,-104.4724,0,0,0
-74.4684,-104.4123,1,2019043,-74.4872,-104.4331,0,0,0
-74.4904,-104.3542,1,2019044,-74.4595,-104.3892,0,0,0
-74.4463,-104.2726,1,2019045,-74.4404,-104.3439,0,0,0
-74.4369,-104.3822,1,2019046,-74.4333,-104.3,1,14,4
-74.4369,-104.3822,1,2019047,-74.4333,-104.2469,0,0,0
-74.4369,-104.3822,1,2019048,-74.4333,-104.1777,0,0,0
-74.4114,-104.3185,1,2019049,-74.4333,-104.1013,0,0,0
-74.4079,-104.1969,1,2019050,-74.4333,-104.0265,0,0,0
-74.4178,-104.0514,1,2019051,-74.4333,-103.9621,0,0,0
-74.4014,-103.9996,1,2019052,-74.4333,-103.917,0,0,0
-74.4132,-103.9712,1,2019053,-74.4333,-103.9,1,14,4
-74.4723,-103.8286,1,2019054,-74.4333,-103.9,0,0,0
-74.4833,-103.8414,1,2019055,-74.4333,-103.9,0,0,0
-74.497,-103.9332,1,2019056,-74.4333,-103.9,0,0,0
-74.52,-103.9149,1,2019057,-74.4333,-103.9,0,0,0
-74.52,-103.9149,1,2019058,-74.4333,-103.9,0,0,0
-74.52,-103.9149,1,2019059,-74.4333,-103.9,0,0,0
-74.5106,-103.9062,1,2019060,-74.4333,-103.9,1,14,4
-74.5106,-103.9062,1,2019061,-74.4346,-103.8963,0,0,0
-74.5106,-103.9062,1,2019062,-74.438,-103.8868,0,0,0
-74.4752,-103.992,1,2019063,-74.4429,-103.8737,0,0,0
-74.4554,-103.813,1,2019064,-74.4489,-103.8596,0,0,0
-74.465,-103.6668,1,2019065,-74.4552,-103.8465,0,0,0
-74.4693,-103.7523,1,2019066,-74.4613,-103.837,0,0,0
-74.4668,-103.7896,1,2019067,-74.4667,-103.8333,1,14,4
-74.4668,-103.7896,1,2019068,-74.472,-103.8333,0,0,0
-74.4668,-103.7896,1,2019069,-74.4782,-103.8333,0,0,0
-74.4668,-103.7896,1,2019070,-74.4845,-103.8333,0,0,0
-74.4713,-103.8726,1,2019071,-74.4904,-103.8333,0,0,0
-74.4616,-104.0188,1,2019072,-74.4953,-103.8333,0,0,0
-74.4977,-103.7728,1,2019073,-74.4987,-103.8333,0,0,0
-74.5105,-103.9088,1,2019074,-74.5,-103.8333,1,14,4
-74.5007,-104.0554,1,2019075,-74.4982,-103.8333,0,0,0
-74.5059,-103.9782,1,2019076,-74.4934,-103.8333,0,0,0
-74.5156,-103.8316,1,2019077,-74.4869,-103.8333,0,0,0
-74.5173,-103.9548,1,2019078,-74.4798,-103.8333,0,0,0
-74.5076,-104.1014,1,2019079,-74.4733,-103.8333,0,0,0
-74.4778,-103.9521,1,2019080,-74.4685,-103.8333,0,0,0
-74.4483,-103.7699,1,2019081,-74.4667,-103.8333,1,14,4
-74.4581,-103.7422,1,2019082,-74.4667,-103.8342,0,0,0
-74.5087,-103.9072,1,2019083,-74.4667,-103.8366,0,0,0
-74.4826,-103.8803,1,2019084,-74.4667,-103.8399,0,0,0
-74.4434,-103.8442,1,2019085,-74.4667,-103.8434,0,0,0
-74.416,-103.7798,1,2019086,-74.4667,-103.8467,0,0,0
-74.416,-103.7798,1,2019087,-74.4667,-103.8491,0,0,0
-74.416,-103.7798,1,2019088,-74.4667,-103.85,1,14,4
-74.416,-103.7798,1,2019089,-74.4667,-103.85,0,0,0
-74.416,-103.7798,1,2019090,-74.4667,-103.85,0,0,0
-74.4638,-103.9433,1,2019091,-74.4667,-103.85,0,0,0
-74.4695,-103.7485,1,2019092,-74.4667,-103.85,0,0,0
-74.4688,-103.9098,1,2019093,-74.4667,-103.85,0,0,0
-74.4688,-103.9098,1,2019094,-74.4667,-103.85,0,0,0
-74.4458,-103.807,1,2019095,-74.4667,-103.85,1,14,4
-74.4265,-103.6334,1,2019096,-74.4667,-103.85,0,0,0
-74.4055,-103.7743,1,2019097,-74.4667,-103.85,0,0,0
-74.3959,-103.9199,1,2019098,-74.4667,-103.85,0,0,0
-74.3861,-104.0654,1,2019099,-74.4667,-103.85,0,0,0
-74.4577,-103.7349,1,2019100,-74.4667,-103.85,0,0,0
-74.4995,-103.4243,1,2019101,-74.4667,-103.85,0,0,0
-74.4176,-103.6322,1,2019102,-74.4667,-103.85,1,14,4
-74.3445,-103.7972,1,2019103,-74.4667,-103.85,0,0,0
-74.4222,-103.6281,1,2019104,-74.4667,-103.85,0,0,0
-74.4764,-103.9168,1,2019105,-74.4667,-103.85,0,0,0
-74.4684,-104.0647,1,2019106,-74.4667,-103.85,0,0,0
-74.47,-103.9759,0,2019107,-74.4667,-103.85,0,0,0
-74.4716,-103.8674,1,2019108,-74.4667,-103.85,0,0,0
-74.4658,-103.833,0,2019109,-74.4667,-103.85,1,14,4
-74.455,-103.8182,1,2019110,-74.4667,-103.85,0,0,0
-74.4396,-103.8628,0,2019111,-74.4667,-103.85,0,0,0
-74.4293,-103.9073,1,2019112,-74.4667,-103.85,0,0,0
-74.4574,-103.857,0,2019113,-74.4667,-103.85,0,0,0
-74.4855,-103.8067,1,2019114,-74.4667,-103.85,0,0,0
-74.4654,-103.8855,0,2019115,-74.4667,-103.85,0,0,0
-74.4453,-103.9643,1,2019116,-74.4667,-103.85,1,14,4
-74.4573,-103.8571,0,2019117,-74.4667,-103.8504,0,0,0
-74.4694,-103.7498,1,2019118,-74.4667,-103.8515,0,0,0
-74.4574,-103.8571,0,2019119,-74.4667,-103.8533,0,0,0
-74.4453,-103.9643,1,2019120,-74.4667,-103.8558,0,0,0
-74.4573,-103.8571,0,2019121,-74.4667,-103.8588,0,0,0
-74.4694,-103.7498,1,2019122,-74.4667,-103.8625,0,0,0
-74.4692,-103.8285,0,2019123,-74.4667,-103.8667,1,14,4
-74.469,-103.9072,1,2019124,-74.4644,-103.8807,0,0,0
-74.469,-103.9072,0,2019125,-74.4582,-103.9103,0,0,0
-74.469,-103.9072,1,2019126,-74.4496,-103.95,0,0,0
-74.4684,-103.9098,0,2019127,-74.4399,-103.9943,0,0,0
-74.4665,-103.9176,0,2019128,-74.4303,-104.0377,0,0,0
-74.4631,-103.9303,0,2019129,-74.4221,-104.0747,0,0,0
-74.4579,-103.948,0,2019130,-74.4167,-104.1,1,10,4
-74.4507,-103.9703,0,2019131,-74.4134,-104.1175,0,0,0
-74.4413,-103.9972,1,2019132,-74.4107,-104.1344,0,0,0
-74.3888,-104.0666,1,2019133,-74.4084,-104.15,0,0,0
-74.4141,-103.9299,1,2019134,-74.4063,-104.1634,0,0,0
-74.4141,-103.9299,1,2019135,-74.4043,-104.1739,0,0,0
-74.4014,-103.9996,1,2019136,-74.4022,-104.1808,0,0,0
-74.4014,-103.9996,0,2019137,-74.4,-104.1833,1,10,4
-74.4014,-103.9996,0,2019138,-74.3973,-104.1833,0,0,0
-74.4014,-103.9996,0,2019139,-74.3943,-104.1833,0,0,0
-74.4014,-103.9996,0,2019140,-74.3911,-104.1833,0,0,0
-74.4014,-103.9996,0,2019141,-74.3881,-104.1833,0,0,0
-74.4014,-103.9996,0,2019142,-74.3856,-104.1833,0,0,0
-74.4014,-103.9996,1,2019143,-74.3839,-104.1833,0,0,0
-74.4014,-103.9996,1,2019144,-74.3833,-104.1833,1,10,4
-74.4014,-103.9996,1,2019145,-74.3833,-104.1842,0,0,0
-74.4014,-103.9996,1,2019146,-74.3833,-104.1866,0,0,0
-74.4014,-103.9996,0,2019147,-74.3833,-104.1899,0,0,0
-74.4014,-103.9996,1,2019148,-74.3833,-104.1934,0,0,0
-74.4014,-103.9996,1,2019149,-74.3833,-104.1967,0,0,0
-74.4014,-103.9996,0,2019150,-74.3833,-104.1991,0,0,0
-74.4014,-103.9996,0,2019151,-74.3833,-104.2,1,10,4
-74.4014,-103.9996,0,2019152,-74.3833,-104.2,0,0,0
-74.4014,-103.9996,0,2019153,-74.3833,-104.2,0,0,0
-74.4014,-103.9996,1,2019154,-74.3833,-104.2,0,0,0
-74.4014,-103.9996,0,2019155,-74.3833,-104.2,0,0,0
-74.4014,-103.9996,0,2019156,-74.3833,-104.2,0,0,0
-74.4014,-103.9996,1,2019157,-74.3833,-104.2,0,0,0
0,0,0,2019158,-74.3833,-104.2,1,10,4
0,0,1,2019159,-74.3879,-104.1926,0,0,0
0,0,1,2019160,-74.3998,-104.1736,0,0,0
0,0,1,2019161,-74.4161,-104.1475,0,0,0
0,0,0,2019162,-74.4339,-104.1192,0,0,0
0,0,0,2019163,-74.4502,-104.0931,0,0,0
0,0,1,2019164,-74.4621,-104.0741,0,0,0
0,0,1,2019165,-74.4667,-104.0667,1,10,4
0,0,0,2019166,-74.4667,-104.0741,0,0,0
-74.4674,-103.903,1,2019167,-74.4667,-104.0931,0,0,0
-74.4674,-103.903,0,2019168,-74.4667,-104.1192,0,0,0
-74.4674,-103.903,0,2019169,-74.4667,-104.1475,0,0,0
-74.4674,-103.903,0,2019170,-74.4667,-104.1736,0,0,0
-74.4674,-103.903,0,2019171,-74.4667,-104.1926,0,0,0
-74.4674,-103.903,0,2019172,-74.4667,-104.2,1,10,4
-74.4674,-103.903,1,2019173,-74.4667,-104.2,0,0,0
-74.4674,-103.903,1,2019174,-74.4667,-104.2,0,0,0
-74.4674,-103.903,0,2019175,-74.4667,-104.2,0,0,0
-74.4674,-103.903,0,2019176,-74.4667,-104.2,0,0,0
-74.4674,-103.903,1,2019177,-74.4667,-104.2,0,0,0
-74.4674,-103.903,0,2019178,-74.4667,-104.2,0,0,0
-74.4674,-103.903,1,2019179,-74.4667,-104.2,1,10,4
0,0,1,2019180,-74.4639,-104.2138,0,0,0
-74.4674,-103.903,1,2019181,-74.4568,-104.2496,0,0,0
0,0,1,2019182,-74.447,-104.2984,0,0,0
0,0,1,2019183,-74.4364,-104.3516,0,0,0
0,0,0,2019184,-74.4266,-104.4004,0,0,0
0,0,0,2019185,-74.4195,-104.4362,0,0,0
0,0,0,2019186,-74.4167,-104.45,1,10,4
0,0,1,2019187,-74.4185,-104.45,0,0,0
0,0,1,2019188,-74.4233,-104.45,0,0,0
0,0,0,2019189,-74.4298,-104.45,0,0,0
-74.4674,-103.903,1,2019190,-74.4369,-104.45,0,0,0
-74.4674,-103.903,0,2019191,-74.4434,-104.45,0,0,0
-74.4674,-103.903,0,2019192,-74.4482,-104.45,0,0,0
-74.4674,-103.903,0,2019193,-74.45,-104.45,1,10,4
-74.4674,-103.903,0,2019194,-74.4482,-104.4508,0,0,0
-74.4674,-103.903,0,2019195,-74.4434,-104.4532,0,0,0
-74.4674,-103.903,0,2019196,-74.4369,-104.457,0,0,0
-74.4674,-103.903,0,2019197,-74.4298,-104.462,0,0,0
-74.4674,-103.903,1,2019198,-74.4233,-104.4682,0,0,0
-74.4674,-103.903,1,2019199,-74.4185,-104.4753,0,0,0
-74.3955,-104.548,1,2019200,-74.4167,-104.4833,1,10,4
-74.3955,-104.548,0,2019201,-74.4167,-104.4976,0,0,0
-74.3955,-104.548,0,2019202,-74.4167,-104.5224,0,0,0
-74.3955,-104.548,1,2019203,-74.4167,-104.5551,0,0,0
-74.3955,-104.548,0,2019204,-74.4167,-104.5934,0,0,0
-74.3955,-104.548,1,2019205,-74.4167,-104.6347,0,0,0
0,0,1,2019206,-74.4167,-104.6766,0,0,0
-74.4674,-103.903,1,2019207,-74.4167,-104.7167,1,10,4
-74.3632,-104.8124,1,2019208,-74.4102,-104.7624,0,0,0
-74.3632,-104.8124,1,2019209,-74.3936,-104.8186,0,0,0
0,0,1,2019210,-74.3708,-104.8789,0,0,0
0,0,1,2019211,-74.3459,-104.9369,0,0,0
0,0,0,2019212,-74.3231,-104.9862,0,0,0
0,0,0,2019213,-74.3065,-105.0205,0,0,0
0,0,0,2019214,-74.3,-105.0333,1,10,4
0,0,0,2019215,-74.3006,-105.031,0,0,0
0,0,0,2019216,-74.3023,-105.0248,0,0,0
0,0,0,2019217,-74.3048,-105.0162,0,0,0
0,0,0,2019218,-74.3078,-105.0065,0,0,0
0,0,1,2019219,-74.311,-104.9968,0,0,0
0,0,1,2019220,-74.314,-104.9887,0,0,0
0,0,0,2019221,-74.3167,-104.9833,1,10,4
-74.3173,-104.9219,1,2019222,-74.3194,-104.9798,0,0,0
-74.362,-104.9398,0,2019223,-74.3224,-104.9764,0,0,0
-74.3992,-104.9548,0,2019224,-74.3256,-104.9733,0,0,0
-74.4296,-104.967,0,2019225,-74.3285,-104.9706,0,0,0
-74.4539,-104.9767,0,2019226,-74.331,-104.9685,0,0,0
-74.4727,-104.9842,0,2019227,-74.3327,-104.9672,0,0,0
-74.4866,-104.9898,0,2019228,-74.3333,-104.9667,1,10,4
-74.4963,-104.9937,0,2019229,-74.3333,-104.9667,0,0,0
-74.5024,-104.9962,0,2019230,-74.3333,-104.9667,0,0,0
-74.5056,-104.9974,0,2019231,-74.3333,-104.9667,0,0,0
-74.5065,-104.9978,1,2019232,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,1,2019233,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,1,2019234,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,1,2019235,-74.3333,-104.9667,1,10,4
-74.4531,-104.9408,1,2019236,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,1,2019237,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,0,2019238,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,1,2019239,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,0,2019240,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,0,2019241,-74.3333,-104.9667,0,0,0
-74.4531,-104.9408,1,2019242,-74.3333,-104.9667,1,10,4
-74.4531,-104.9408,0,2019243,-74.3361,-104.9575,0,0,0
-74.4531,-104.9408,1,2019244,-74.3432,-104.9337,0,0,0
0,0,1,2019245,-74.353,-104.9011,0,0,0
-74.4531,-104.9408,1,2019246,-74.3636,-104.8656,0,0,0
-74.4531,-104.9408,1,2019247,-74.3734,-104.833,0,0,0
-74.4,-104.8514,0,2019248,-74.3805,-104.8092,0,0,0
-74.3469,-104.7619,1,2019249,-74.3833,-104.8,1,10,4
-74.3469,-104.7619,1,2019250,-74.3833,-104.8,0,0,0
0,0,1,2019251,-74.3833,-104.8,0,0,0
0,0,1,2019252,-74.3833,-104.8,0,0,0
-74.3469,-104.7619,1,2019253,-74.3833,-104.8,0,0,0
-74.3469,-104.7876,0,2019254,-74.3833,-104.8,0,0,0
-74.347,-104.8069,0,2019255,-74.3833,-104.8,0,0,0
-74.347,-104.8207,0,2019256,-74.3833,-104.8,1,10,4
-74.347,-104.8299,0,2019257,-74.3827,-104.8041,0,0,0
-74.347,-104.8353,0,2019258,-74.381,-104.8152,0,0,0
-74.347,-104.8379,0,2019259,-74.3785,-104.831,0,0,0
-74.347,-104.8386,1,2019260,-74.3756,-104.8494,0,0,0
0,0,0,2019261,-74.3724,-104.8685,0,0,0
0,0,1,2019262,-74.3694,-104.8861,0,0,0
0,0,1,2019263,-74.3667,-104.9,1,10,4
0,0,0,2019264,-74.364,-104.9121,0,0,0
-74.3345,-104.8646,1,2019265,-74.361,-104.9249,0,0,0
-74.3341,-104.9029,0,2019266,-74.3578,-104.9375,0,0,0
-74.333,-104.9315,0,2019267,-74.3548,-104.9488,0,0,0
-74.3316,-104.9517,0,2019268,-74.3523,-104.9581,0,0,0
-74.3301,-104.9646,0,2019269,-74.3506,-104.9644,0,0,0
-74.329,-104.9715,0,2019270,-74.35,-104.9667,1,10,4
-74.3286,-104.9735,1,2019271,-74.3507,-104.9658,0,0,0
-74.3286,-104.9735,0,2019272,-74.3527,-104.9634,0,0,0
-74.3286,-104.9735,0,2019273,-74.3555,-104.9601,0,0,0
-74.3286,-104.9735,0,2019274,-74.3587,-104.9566,0,0,0
-74.3286,-104.9735,0,2019275,-74.3619,-104.9533,0,0,0
-74.3286,-104.9735,0,2019276,-74.3647,-104.9509,0,0,0
-74.3286,-104.9735,1,2019277,-74.3667,-104.95,1,10,4
-74.3286,-104.9735,1,2019278,0,0,0,0,0
-74.3541,-105.077,1,2019279,0,0,0,0,0
-74.3541,-105.077,0,2019280,0,0,0,0,0
-74.3541,-105.077,1,2019281,0,0,0,0,0
-74.3541,-105.077,1,2019282,0,0,0,0,0
-74.3541,-105.077,1,2019283,0,0,0,0,0
-74.3541,-105.077,1,2019284,0,0,0,0,0
-74.3257,-105.1057,1,2019285,0,0,0,0,0
-74.3588,-105.2558,1,2019286,0,0,0,0,0
-74.3588,-105.2558,1,2019287,0,0,0,0,0
-74.3588,-105.2558,1,2019288,0,0,0,0,0
-74.3598,-105.45,1,2019289,0,0,0,0,0
-74.3514,-105.4442,1,2019290,0,0,0,0,0
-74.3514,-105.4442,1,2019291,0,0,0,0,0
-74.3514,-105.4442,1,2019292,0,0,0,0,0
-74.3514,-105.4442,1,2019293,0,0,0,0,0
-74.3514,-105.4442,0,2019294,0,0,0,0,0
-74.3514,-105.4442,1,2019295,0,0,0,0,0
-74.3514,-105.4442,1,2019296,0,0,0,0,0
-74.3514,-105.4442,1,2019297,0,0,0,0,0
-74.3842,-105.4779,1,2019298,0,0,0,0,0
-74.3842,-105.4779,1,2019299,0,0,0,0,0
-74.3842,-105.4779,1,2019300,0,0,0,0,0
-74.3842,-105.4779,1,2019301,0,0,0,0,0
-74.3842,-105.4779,1,2019302,0,0,0,0,0
-74.3842,-105.4779,1,2019303,0,0,0,0,0
-74.3842,-105.4779,1,2019304,0,0,0,0,0
-74.3842,-105.4779,1,2019305,0,0,0,0,0
-74.3842,-105.4779,1,2019306,0,0,0,0,0
-74.3842,-105.4779,1,2019307,0,0,0,0,0
-74.3842,-105.4779,1,2019308,0,0,0,0,0
-74.3842,-105.4779,1,2019309,0,0,0,0,0
-74.3842,-105.4779,1,2019310,0,0,0,0,0
-74.3842,-105.4779,1,2019311,0,0,0,0,0
0,0,0,2019312,-74.4,-105.4833,1,10,4
0,0,0,2019313,-74.4,-105.4824,0,0,0
0,0,0,2019314,-74.4,-105.48,0,0,0
0,0,0,2019315,-74.4,-105.4768,0,0,0
0,0,0,2019316,-74.4,-105.4732,0,0,0
0,0,0,2019317,-74.4,-105.47,0,0,0
0,0,0,2019318,-74.4,-105.4676,0,0,0
0,0,0,2019319,-74.4,-105.4667,1,10,4
0,0,0,2019320,-74.3991,-105.4708,0,0,0
0,0,0,2019321,-74.3967,-105.4816,0,0,0
0,0,0,2019322,-74.3934,-105.4966,0,0,0
0,0,0,2019323,-74.3899,-105.5133,0,0,0
0,0,0,2019324,-74.3866,-105.5294,0,0,0
0,0,0,2019325,-74.3842,-105.5425,0,0,0
0,0,0,2019326,-74.3833,-105.55,1,10,4
0,0,0,2019327,-74.3838,-105.5536,0,0,0
0,0,0,2019328,-74.3852,-105.5564,0,0,0
0,0,0,2019329,-74.3872,-105.5587,0,0,0
0,0,0,2019330,-74.3899,-105.5607,0,0,0
0,0,0,2019331,-74.393,-105.5626,0,0,0
0,0,0,2019332,-74.3964,-105.5645,0,0,0
0,0,0,2019333,-74.4,-105.5667,1,10,4
0,0,0,2019334,-74.4054,-105.5694,0,0,0
0,0,0,2019335,-74.4136,-105.5724,0,0,0
0,0,0,2019336,-74.4232,-105.5756,0,0,0
0,0,0,2019337,-74.4329,-105.5785,0,0,0
0,0,0,2019338,-74.4415,-105.581,0,0,0
0,0,0,2019339,-74.4477,-105.5827,0,0,0
-74.4503,-105.5079,1,2019340,-74.45,-105.5833,1,10,4
-74.4503,-105.5079,1,2019341,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019342,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019343,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019344,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019345,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019346,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019347,-74.45,-105.5833,1,10,4
-74.4503,-105.8012,1,2019348,-74.4491,-105.5833,0,0,0
-74.4503,-105.8012,1,2019349,-74.4467,-105.5833,0,0,0
-74.4405,-105.8427,1,2019350,-74.4434,-105.5833,0,0,0
-74.4227,-105.9786,0,2019351,-74.4399,-105.5833,0,0,0
-74.4107,-106.0851,1,2019352,-74.4366,-105.5833,0,0,0
-74.4318,-106.0722,1,2019353,-74.4342,-105.5833,0,0,0
0,0,0,2019354,-74.4333,-105.5833,1,10,4
0,0,0,2019355,-74.4342,-105.5824,0,0,0
0,0,0,2019356,-74.4366,-105.58,0,0,0
0,0,0,2019357,-74.4399,-105.5768,0,0,0
0,0,0,2019358,-74.4434,-105.5732,0,0,0
0,0,0,2019359,-74.4467,-105.57,0,0,0
0,0,0,2019360,-74.4491,-105.5676,0,0,0
0,0,0,2019361,-74.45,-105.5667,1,10,4
0,0,0,2019362,-74.45,-105.5667,0,0,0
0,0,0,2019363,-74.45,-105.5667,0,0,0
0,0,0,2019364,-74.45,-105.5667,0,0,0
0,0,0,2019365,-74.45,-105.5667,0,0,0
0,0,0,2020001,-74.45,-105.5667,0,0,0
0,0,0,2020002,-74.45,-105.5667,0,0,0
0,0,0,2020003,-74.45,-105.5667,1,10,4
0,0,0,2020004,-74.4491,-105.5667,0,0,0
0,0,0,2020005,-74.4467,-105.5667,0,0,0
0,0,0,2020006,-74.4434,-105.5667,0,0,0
