ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
0,0,0,2019109,-68.1333,147.8333,1,23,16
-68.1068,147.8183,1,2019110,0,0,0,0,0
-68.1068,147.8183,1,2019111,0,0,0,0,0
-68.1068,147.8183,1,2019112,0,0,0,0,0
-68.1068,147.8183,1,2019113,0,0,0,0,0
-68.1068,147.8183,1,2019114,0,0,0,0,0
-68.1068,147.8183,1,2019115,0,0,0,0,0
0,0,0,2019116,-68.1333,147.8333,1,23,16
-68.1068,147.8183,1,2019117,0,0,0,0,0
-68.1068,147.8183,1,2019118,0,0,0,0,0
-68.1068,147.8183,1,2019119,0,0,0,0,0
-68.1068,147.8183,1,2019120,0,0,0,0,0
-68.1068,147.8183,1,2019121,0,0,0,0,0
-68.1068,147.8183,1,2019122,0,0,0,0,0
0,0,0,2019123,-68.1333,147.8333,1,23,16
-68.1068,147.8183,1,2019124,0,0,0,0,0
-68.1068,147.8183,1,2019125,0,0,0,0,0
-68.1068,147.8183,1,2019126,0,0,0,0,0
-68.1068,147.8183,1,2019128,0,0,0,0,0
0,0,0,2019130,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019132,0,0,0,0,0
-68.1068,147.8183,1,2019133,0,0,0,0,0
-68.1068,147.8183,1,2019134,0,0,0,0,0
-68.1068,147.8183,1,2019136,0,0,0,0,0
0,0,0,2019137,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019138,0,0,0,0,0
-68.1068,147.8183,1,2019139,0,0,0,0,0
-68.1068,147.8183,1,2019140,0,0,0,0,0
-68.1068,147.8183,1,2019141,0,0,0,0,0
-68.1068,147.8183,1,2019143,0,0,0,0,0
0,0,0,2019144,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019145,0,0,0,0,0
-68.1068,147.8183,1,2019146,0,0,0,0,0
-68.1068,147.8183,1,2019148,0,0,0,0,0
-68.1068,147.8183,1,2019149,0,0,0,0,0
-68.1068,147.8183,1,2019150,0,0,0,0,0
0,0,0,2019151,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019152,0,0,0,0,0
-68.1068,147.8183,1,2019153,0,0,0,0,0
-68.1068,147.8183,1,2019154,0,0,0,0,0
-68.1068,147.8183,1,2019155,0,0,0,0,0
-68.1068,147.8183,1,2019156,0,0,0,0,0
-68.1068,147.8183,1,2019157,0,0,0,0,0
0,0,0,2019158,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019159,0,0,0,0,0
-68.1068,147.8183,1,2019160,0,0,0,0,0
-68.1068,147.8183,1,2019161,0,0,0,0,0
-68.1068,147.8183,1,2019162,0,0,0,0,0
-68.1068,147.8183,1,2019164,0,0,0,0,0
0,0,0,2019165,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019166,0,0,0,0,0
-68.1068,147.8183,1,2019167,0,0,0,0,0
-68.1068,147.8183,1,2019169,0,0,0,0,0
-68.1068,147.8183,1,2019170,0,0,0,0,0
-68.1068,147.8183,1,2019171,0,0,0,0,0
0,0,0,2019172,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019173,0,0,0,0,0
-68.1068,147.8183,1,2019174,0,0,0,0,0
-68.1068,147.8183,1,2019175,0,0,0,0,0
-68.1068,147.8183,1,2019176,0,0,0,0,0
-68.1068,147.8183,1,2019177,0,0,0,0,0
-68.1068,147.8183,1,2019178,0,0,0,0,0
0,0,0,2019179,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019180,0,0,0,0,0
-68.1068,147.8183,1,2019181,0,0,0,0,0
-68.1068,147.8183,1,2019182,0,0,0,0,0
-68.1068,147.8183,1,2019183,0,0,0,0,0
-68.1068,147.8183,1,2019184,0,0,0,0,0
0,0,0,2019186,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019187,0,0,0,0,0
-68.1068,147.8183,1,2019188,0,0,0,0,0
-68.1068,147.8183,1,2019189,0,0,0,0,0
-68.1068,147.8183,1,2019190,0,0,0,0,0
-68.1068,147.8183,1,2019191,0,0,0,0,0
-68.1068,147.8183,1,2019192,0,0,0,0,0
0,0,0,2019193,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019194,0,0,0,0,0
-68.1068,147.8183,1,2019196,0,0,0,0,0
-68.1068,147.8183,1,2019197,0,0,0,0,0
-68.1068,147.8183,1,2019198,0,0,0,0,0
-68.1068,147.8183,1,2019199,0,0,0,0,0
0,0,0,2019200,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019201,0,0,0,0,0
-68.1068,147.8183,1,2019202,0,0,0,0,0
-68.1068,147.8183,1,2019203,0,0,0,0,0
-68.1068,147.8183,1,2019204,0,0,0,0,0
-68.1068,147.8183,1,2019205,0,0,0,0,0
-68.1068,147.8183,1,2019206,0,0,0,0,0
0,0,0,2019207,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019208,0,0,0,0,0
-68.1068,147.8183,1,2019209,0,0,0,0,0
-68.1068,147.8183,1,2019210,0,0,0,0,0
-68.1068,147.8183,1,2019211,0,0,0,0,0
0,0,0,2019214,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019217,0,0,0,0,0
-68.1068,147.8183,1,2019218,0,0,0,0,0
-68.1068,147.8183,1,2019219,0,0,0,0,0
-68.1068,147.8183,1,2019220,0,0,0,0,0
0,0,0,2019221,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019222,0,0,0,0,0
-68.1068,147.8183,1,2019223,0,0,0,0,0
-68.1068,147.8183,1,2019224,0,0,0,0,0
-68.1068,147.8183,1,2019225,0,0,0,0,0
-68.1068,147.8183,1,2019226,0,0,0,0,0
0,0,0,2019228,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019229,0,0,0,0,0
-68.1068,147.8183,1,2019230,0,0,0,0,0
-68.1068,147.8183,1,2019232,0,0,0,0,0
-68.1068,147.8183,1,2019233,0,0,0,0,0
-68.1068,147.8183,1,2019234,0,0,0,0,0
0,0,0,2019235,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019236,0,0,0,0,0
-68.1068,147.8183,1,2019237,0,0,0,0,0
-68.1068,147.8183,1,2019238,0,0,0,0,0
-68.1068,147.8183,1,2019239,0,0,0,0,0
-68.1068,147.8183,1,2019240,0,0,0,0,0
-68.1068,147.8183,1,2019241,0,0,0,0,0
0,0,0,2019242,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019243,0,0,0,0,0
-68.1068,147.8183,1,2019244,0,0,0,0,0
-68.1068,147.8183,1,2019245,0,0,0,0,0
-68.1068,147.8183,1,2019246,0,0,0,0,0
-68.1068,147.8183,1,2019247,0,0,0,0,0
0,0,0,2019249,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019250,0,0,0,0,0
-68.1068,147.8183,1,2019251,0,0,0,0,0
-68.1068,147.8183,1,2019252,0,0,0,0,0
-68.1068,147.8183,1,2019253,0,0,0,0,0
-68.1068,147.8183,1,2019254,0,0,0,0,0
-68.1068,147.8183,1,2019255,0,0,0,0,0
0,0,0,2019256,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019257,0,0,0,0,0
-68.1068,147.8183,1,2019258,0,0,0,0,0
-68.1068,147.8183,1,2019259,0,0,0,0,0
-68.1068,147.8183,1,2019260,0,0,0,0,0
-68.1068,147.8183,1,2019261,0,0,0,0,0
-68.1068,147.8183,1,2019262,0,0,0,0,0
0,0,0,2019263,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019264,0,0,0,0,0
-68.1068,147.8183,1,2019265,0,0,0,0,0
-68.1068,147.8183,1,2019266,0,0,0,0,0
-68.1068,147.8183,1,2019267,0,0,0,0,0
-68.1068,147.8183,1,2019268,0,0,0,0,0
-68.1068,147.8183,1,2019269,0,0,0,0,0
0,0,0,2019270,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019271,0,0,0,0,0
-68.1068,147.8183,1,2019272,0,0,0,0,0
-68.1068,147.8183,1,2019273,0,0,0,0,0
-68.1068,147.8183,1,2019274,0,0,0,0,0
-68.1068,147.8183,1,2019275,0,0,0,0,0
-68.1068,147.8183,1,2019276,0,0,0,0,0
0,0,0,2019277,-68.1167,147.8333,1,23,16
-68.1068,147.8183,1,2019278,0,0,0,0,0
-68.1068,147.8183,1,2019279,0,0,0,0,0
-68.1068,147.8183,1,2019281,0,0,0,0,0
-68.1068,147.8183,1,2019282,0,0,0,0,0
-68.1068,147.8183,1,2019283,0,0,0,0,0
-68.1068,147.8183,1,2019284,0,0,0,0,0
-68.1068,147.8183,1,2019285,0,0,0,0,0
-68.1068,147.8183,1,2019286,0,0,0,0,0
-68.1068,147.8183,1,2019287,0,0,0,0,0
-68.1068,147.8183,1,2019288,0,0,0,0,0
-68.1068,147.8183,1,2019289,0,0,0,0,0
-68.0619,147.8465,1,2019290,0,0,0,0,0
-68.0619,147.8465,1,2019291,0,0,0,0,0
-68.0619,147.8465,1,2019292,0,0,0,0,0
-68.0619,147.8465,1,2019293,0,0,0,0,0
-68.0619,147.8465,1,2019295,0,0,0,0,0
-68.0619,147.8465,1,2019296,0,0,0,0,0
-68.0619,147.8465,1,2019297,0,0,0,0,0
-68.0619,147.8465,1,2019298,0,0,0,0,0
-68.0619,147.8465,1,2019299,0,0,0,0,0
-68.0619,147.8465,1,2019300,0,0,0,0,0
-68.0619,147.8465,1,2019301,0,0,0,0,0
-68.0619,147.8465,1,2019302,0,0,0,0,0
-68.0619,147.8465,1,2019303,0,0,0,0,0
-68.0739,147.8527,1,2019304,0,0,0,0,0
-68.0739,147.8527,1,2019305,0,0,0,0,0
-68.0739,147.8527,1,2019306,0,0,0,0,0
-68.0739,147.8527,1,2019307,0,0,0,0,0
-68.0739,147.8527,1,2019308,0,0,0,0,0
-68.0739,147.8527,1,2019309,0,0,0,0,0
-68.0739,147.8527,1,2019310,0,0,0,0,0
-68.0739,147.8527,1,2019311,0,0,0,0,0
0,0,0,2019312,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019313,0,0,0,0,0
-68.0739,147.8527,1,2019315,0,0,0,0,0
-68.0739,147.8527,1,2019316,0,0,0,0,0
-68.0739,147.8527,1,2019317,0,0,0,0,0
-68.0739,147.8527,1,2019318,0,0,0,0,0
0,0,0,2019319,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019320,0,0,0,0,0
-68.0739,147.8527,1,2019321,0,0,0,0,0
-68.0739,147.8527,1,2019322,0,0,0,0,0
-68.0739,147.8527,1,2019323,0,0,0,0,0
-68.0739,147.8527,1,2019324,0,0,0,0,0
-68.0739,147.8527,1,2019325,0,0,0,0,0
0,0,0,2019326,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019327,0,0,0,0,0
-68.0739,147.8527,1,2019328,0,0,0,0,0
-68.0739,147.8527,1,2019330,0,0,0,0,0
-68.0739,147.8527,1,2019331,0,0,0,0,0
-68.0739,147.8527,1,2019332,0,0,0,0,0
0,0,0,2019333,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019334,0,0,0,0,0
-68.0739,147.8527,1,2019335,0,0,0,0,0
-68.0739,147.8527,1,2019336,0,0,0,0,0
-68.0739,147.8527,1,2019337,0,0,0,0,0
-68.0739,147.8527,1,2019338,0,0,0,0,0
-68.0739,147.8527,1,2019339,0,0,0,0,0
0,0,0,2019340,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019341,0,0,0,0,0
-68.0739,147.8527,1,2019342,0,0,0,0,0
-68.0739,147.8527,1,2019343,0,0,0,0,0
-68.0739,147.8527,1,2019344,0,0,0,0,0
-68.0739,147.8527,1,2019345,0,0,0,0,0
-68.0739,147.8527,1,2019346,0,0,0,0,0
0,0,0,2019347,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019348,0,0,0,0,0
-68.0739,147.8527,1,2019349,0,0,0,0,0
-68.0739,147.8527,1,2019350,0,0,0,0,0
-68.0739,147.8527,1,2019351,0,0,0,0,0
-68.0739,147.8527,1,2019352,0,0,0,0,0
-68.0739,147.8527,1,2019353,0,0,0,0,0
0,0,0,2019354,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019355,0,0,0,0,0
-68.0739,147.8527,1,2019356,0,0,0,0,0
-68.0739,147.8527,1,2019357,0,0,0,0,0
-68.0739,147.8527,1,2019358,0,0,0,0,0
-68.0739,147.8527,1,2019359,0,0,0,0,0
-68.0739,147.8527,1,2019360,0,0,0,0,0
0,0,0,2019361,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2019362,0,0,0,0,0
-68.0739,147.8527,1,2019363,0,0,0,0,0
-68.0739,147.8527,1,2019364,0,0,0,0,0
-68.0739,147.8527,1,2020002,0,0,0,0,0
-68.0739,147.8527,1,2020003,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2020004,0,0,0,0,0
-68.0739,147.8527,1,2020005,0,0,0,0,0
-68.0739,147.8527,1,2020006,0,0,0,0,0
-68.0739,147.8527,1,2020007,0,0,0,0,0
-68.0739,147.8527,1,2020008,0,0,0,0,0
-68.0739,147.8527,1,2020009,0,0,0,0,0
0,0,0,2020010,-68.1167,147.8333,1,23,16
-68.0739,147.8527,1,2020011,0,0,0,0,0
-68.0739,147.8527,1,2020012,0,0,0,0,0
-68.0739,147.8527,1,2020013,0,0,0,0,0
-68.0739,147.8527,1,2020014,0,0,0,0,0
-68.0739,147.8527,1,2020015,0,0,0,0,0
0,0,0,2020017,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020018,0,0,0,0,0
-68.0739,147.8527,1,2020019,0,0,0,0,0
-68.0739,147.8527,1,2020020,0,0,0,0,0
-68.0739,147.8527,1,2020021,0,0,0,0,0
-68.0739,147.8527,1,2020022,0,0,0,0,0
-68.0739,147.8527,1,2020023,0,0,0,0,0
0,0,0,2020024,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020025,0,0,0,0,0
-68.0739,147.8527,1,2020026,0,0,0,0,0
-68.0739,147.8527,1,2020027,0,0,0,0,0
-68.0739,147.8527,1,2020028,0,0,0,0,0
-68.0739,147.8527,1,2020029,0,0,0,0,0
-68.0739,147.8527,1,2020030,0,0,0,0,0
0,0,0,2020031,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020032,0,0,0,0,0
-68.0739,147.8527,1,2020033,0,0,0,0,0
-68.0739,147.8527,1,2020034,0,0,0,0,0
-68.0739,147.8527,1,2020035,0,0,0,0,0
-68.0739,147.8527,1,2020036,0,0,0,0,0
-68.0739,147.8527,1,2020037,0,0,0,0,0
0,0,0,2020038,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020039,0,0,0,0,0
-68.0739,147.8527,1,2020040,0,0,0,0,0
-68.0739,147.8527,1,2020041,0,0,0,0,0
-68.0739,147.8527,1,2020042,0,0,0,0,0
-68.0739,147.8527,1,2020043,0,0,0,0,0
0,0,0,2020045,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020046,0,0,0,0,0
-68.0739,147.8527,1,2020047,0,0,0,0,0
-68.0739,147.8527,1,2020048,0,0,0,0,0
-68.0739,147.8527,1,2020049,0,0,0,0,0
-68.0739,147.8527,1,2020050,0,0,0,0,0
-68.0739,147.8527,1,2020051,0,0,0,0,0
0,0,0,2020052,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020053,0,0,0,0,0
-68.0739,147.8527,1,2020055,0,0,0,0,0
-68.0739,147.8527,1,2020056,0,0,0,0,0
-68.0739,147.8527,1,2020057,0,0,0,0,0
-68.0739,147.8527,1,2020058,0,0,0,0,0
-68.0739,147.8527,1,2020059,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020060,0,0,0,0,0
-68.0739,147.8527,1,2020061,0,0,0,0,0
-68.0739,147.8527,1,2020063,0,0,0,0,0
-68.0739,147.8527,1,2020064,0,0,0,0,0
-68.0739,147.8527,1,2020065,0,0,0,0,0
0,0,0,2020066,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020067,0,0,0,0,0
-68.0739,147.8527,1,2020068,0,0,0,0,0
-68.0739,147.8527,1,2020069,0,0,0,0,0
-68.0739,147.8527,1,2020070,0,0,0,0,0
-68.0739,147.8527,1,2020071,0,0,0,0,0
-68.0739,147.8527,1,2020072,0,0,0,0,0
0,0,0,2020073,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020074,0,0,0,0,0
-68.0739,147.8527,1,2020075,0,0,0,0,0
-68.0739,147.8527,1,2020076,0,0,0,0,0
-68.0739,147.8527,1,2020077,0,0,0,0,0
-68.0739,147.8527,1,2020078,0,0,0,0,0
-68.0739,147.8527,1,2020079,0,0,0,0,0
0,0,0,2020080,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020081,0,0,0,0,0
-68.0739,147.8527,1,2020082,0,0,0,0,0
-68.0739,147.8527,1,2020083,0,0,0,0,0
-68.0739,147.8527,1,2020084,0,0,0,0,0
-68.0739,147.8527,1,2020085,0,0,0,0,0
-68.0739,147.8527,1,2020086,0,0,0,0,0
0,0,0,2020087,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020088,0,0,0,0,0
-68.0739,147.8527,1,2020089,0,0,0,0,0
-68.0739,147.8527,1,2020090,0,0,0,0,0
-68.0739,147.8527,1,2020091,0,0,0,0,0
-68.0739,147.8527,1,2020092,0,0,0,0,0
-68.0739,147.8527,1,2020093,0,0,0,0,0
0,0,0,2020094,-68.1167,147.85,1,23,16
-68.0739,147.8527,1,2020095,0,0,0,0,0
-68.0739,147.8527,1,2020096,0,0,0,0,0
-68.0739,147.8527,1,2020098,0,0,0,0,0
-68.12,147.86,1,2020099,0,0,0,0,0
-68.12,147.86,1,2020100,0,0,0,0,0
-68.12,147.86,1,2020101,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020102,0,0,0,0,0
-68.12,147.86,1,2020103,0,0,0,0,0
-68.12,147.86,1,2020104,0,0,0,0,0
-68.12,147.86,1,2020105,0,0,0,0,0
-68.12,147.86,1,2020106,0,0,0,0,0
-68.12,147.86,1,2020107,0,0,0,0,0
0,0,0,2020108,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020109,0,0,0,0,0
-68.12,147.86,1,2020110,0,0,0,0,0
-68.12,147.86,1,2020111,0,0,0,0,0
-68.12,147.86,1,2020112,0,0,0,0,0
-68.12,147.86,1,2020113,0,0,0,0,0
-68.12,147.86,1,2020114,0,0,0,0,0
0,0,0,2020115,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020116,0,0,0,0,0
-68.12,147.86,1,2020117,0,0,0,0,0
-68.12,147.86,1,2020118,0,0,0,0,0
-68.12,147.86,1,2020119,0,0,0,0,0
-68.12,147.86,1,2020120,0,0,0,0,0
-68.12,147.86,1,2020121,0,0,0,0,0
0,0,0,2020122,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020123,0,0,0,0,0
-68.12,147.86,1,2020124,0,0,0,0,0
-68.12,147.86,1,2020125,0,0,0,0,0
-68.12,147.86,1,2020126,0,0,0,0,0
-68.12,147.86,1,2020127,0,0,0,0,0
-68.12,147.86,1,2020128,0,0,0,0,0
0,0,0,2020129,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020130,0,0,0,0,0
-68.12,147.86,1,2020131,0,0,0,0,0
-68.12,147.86,1,2020132,0,0,0,0,0
-68.12,147.86,1,2020133,0,0,0,0,0
-68.12,147.86,1,2020134,0,0,0,0,0
-68.12,147.86,1,2020135,0,0,0,0,0
0,0,0,2020136,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020137,0,0,0,0,0
-68.12,147.86,1,2020138,0,0,0,0,0
-68.12,147.86,1,2020139,0,0,0,0,0
-68.12,147.86,1,2020140,0,0,0,0,0
-68.12,147.86,1,2020141,0,0,0,0,0
-68.12,147.86,1,2020142,0,0,0,0,0
0,0,0,2020143,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020144,0,0,0,0,0
-68.12,147.86,1,2020145,0,0,0,0,0
-68.12,147.86,1,2020146,0,0,0,0,0
-68.12,147.86,1,2020147,0,0,0,0,0
-68.12,147.86,1,2020148,0,0,0,0,0
-68.12,147.86,1,2020149,0,0,0,0,0
0,0,0,2020150,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020151,0,0,0,0,0
-68.12,147.86,1,2020152,0,0,0,0,0
-68.12,147.86,1,2020153,0,0,0,0,0
-68.12,147.86,1,2020154,0,0,0,0,0
-68.12,147.86,1,2020155,0,0,0,0,0
-68.12,147.86,1,2020156,0,0,0,0,0
0,0,0,2020157,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020158,0,0,0,0,0
-68.12,147.86,1,2020159,0,0,0,0,0
-68.12,147.86,1,2020160,0,0,0,0,0
-68.12,147.86,1,2020161,0,0,0,0,0
-68.12,147.86,1,2020162,0,0,0,0,0
-68.12,147.86,1,2020163,0,0,0,0,0
0,0,0,2020164,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020165,0,0,0,0,0
-68.12,147.86,1,2020166,0,0,0,0,0
-68.12,147.86,1,2020167,0,0,0,0,0
-68.12,147.86,1,2020168,0,0,0,0,0
-68.12,147.86,1,2020169,0,0,0,0,0
-68.12,147.86,1,2020170,0,0,0,0,0
0,0,0,2020171,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020172,0,0,0,0,0
-68.12,147.86,1,2020173,0,0,0,0,0
-68.12,147.86,1,2020174,0,0,0,0,0
-68.12,147.86,1,2020175,0,0,0,0,0
-68.12,147.86,1,2020176,0,0,0,0,0
-68.12,147.86,1,2020177,0,0,0,0,0
0,0,0,2020178,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020179,0,0,0,0,0
-68.12,147.86,1,2020180,0,0,0,0,0
-68.12,147.86,1,2020181,0,0,0,0,0
-68.12,147.86,1,2020182,0,0,0,0,0
-68.12,147.86,1,2020183,0,0,0,0,0
-68.12,147.86,1,2020184,0,0,0,0,0
0,0,0,2020185,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020186,0,0,0,0,0
-68.12,147.86,1,2020187,0,0,0,0,0
-68.12,147.86,1,2020188,0,0,0,0,0
-68.12,147.86,1,2020189,0,0,0,0,0
-68.12,147.86,1,2020190,0,0,0,0,0
-68.12,147.86,1,2020191,0,0,0,0,0
0,0,0,2020192,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020193,0,0,0,0,0
-68.12,147.86,1,2020194,0,0,0,0,0
-68.12,147.86,1,2020195,0,0,0,0,0
-68.12,147.86,1,2020196,0,0,0,0,0
-68.12,147.86,1,2020197,0,0,0,0,0
-68.12,147.86,1,2020198,0,0,0,0,0
0,0,0,2020199,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020200,0,0,0,0,0
-68.12,147.86,1,2020201,0,0,0,0,0
-68.12,147.86,1,2020202,0,0,0,0,0
-68.12,147.86,1,2020203,0,0,0,0,0
-68.12,147.86,1,2020204,0,0,0,0,0
-68.12,147.86,1,2020205,0,0,0,0,0
0,0,0,2020206,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020207,0,0,0,0,0
-68.12,147.86,1,2020208,0,0,0,0,0
-68.12,147.86,1,2020209,0,0,0,0,0
-68.12,147.86,1,2020210,0,0,0,0,0
-68.12,147.86,1,2020211,0,0,0,0,0
-68.12,147.86,1,2020212,0,0,0,0,0
0,0,0,2020213,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020214,0,0,0,0,0
-68.12,147.86,1,2020215,0,0,0,0,0
-68.12,147.86,1,2020216,0,0,0,0,0
-68.12,147.86,1,2020217,0,0,0,0,0
-68.12,147.86,1,2020218,0,0,0,0,0
-68.12,147.86,1,2020219,0,0,0,0,0
0,0,0,2020220,-68.1167,147.85,1,23,16
