ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
0,0,0,2004320,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004321,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004322,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004323,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004324,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004325,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004326,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004327,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004328,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004329,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004330,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004331,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004332,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004333,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004334,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004335,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004336,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004337,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004338,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004339,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004340,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004341,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004342,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004343,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004344,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004345,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004346,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004347,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004348,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004349,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004350,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004351,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004352,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004353,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004354,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004355,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004356,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004357,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004358,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004359,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004360,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004361,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004362,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004363,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004364,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004365,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2004366,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005001,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005002,-67.81,147.165,1,0,0,0,-67.9685,147.3554,1,15,11
0,0,0,2005003,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005004,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005005,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005006,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005007,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005008,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005009,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005010,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005011,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005012,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005013,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005014,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005015,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005016,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005017,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005018,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005019,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005020,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005021,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005022,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005023,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005024,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005025,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005026,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005027,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005028,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005029,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005030,-67.82,147.23,1,0,0,0,-67.9685,147.3554,1,15,11
0,0,0,2005031,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005032,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005033,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005034,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005035,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005036,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005037,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005038,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005039,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005041,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005042,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005043,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005044,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005045,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005046,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005047,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005048,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005049,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005050,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005051,0,0,0,0,0,0,-67.9685,147.3554,1,0,0
0,0,0,2005052,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005053,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005054,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005055,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005056,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005057,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005058,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005059,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005060,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005061,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005062,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005063,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005064,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005065,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005066,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005067,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005068,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005069,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005070,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005071,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005072,-67.85,147.23,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005073,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005074,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005075,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005076,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005077,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005078,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005079,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005080,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005081,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005082,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005083,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005084,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005085,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005086,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005087,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005088,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005089,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005090,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005091,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005092,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005093,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005094,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005095,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005096,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005097,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005098,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005099,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005100,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005101,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005102,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005103,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005104,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005105,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005106,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005107,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005108,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005109,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005110,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005111,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005112,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005113,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005114,-67.83,147.2,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005115,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005116,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005117,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005118,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005119,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005120,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005121,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005122,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005123,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005124,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005125,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005126,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005127,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005128,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005129,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005130,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005131,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005132,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005133,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005134,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005135,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005136,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005137,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005138,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005139,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005140,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005141,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005142,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005143,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005144,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005145,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005146,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005147,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005148,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005149,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005150,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005151,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005152,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005153,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005154,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005155,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005156,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005157,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005158,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005159,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005160,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005161,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005162,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005163,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005164,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005165,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005166,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005167,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005168,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005169,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005170,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005171,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005172,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005173,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005174,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005175,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005176,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005177,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005178,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005179,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005180,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005181,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005182,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005183,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005184,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005185,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005186,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005187,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005188,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005189,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005190,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005191,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005192,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005193,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005194,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005195,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005196,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005197,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005198,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005199,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005200,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005201,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005202,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005203,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005204,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005205,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005206,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005207,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005208,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005209,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005210,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005211,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005212,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005213,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005214,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005215,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005216,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005217,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005218,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005219,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005220,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005221,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005222,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005223,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005224,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005225,-67.83,147.22,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005226,-67.83,147.22,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005227,-67.8296,147.2172,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005228,-67.8286,147.2101,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005229,-67.8271,147.2003,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005230,-67.8253,147.1897,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005231,-67.8234,147.1799,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005232,-67.8216,147.1728,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005233,-67.82,147.17,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005234,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005235,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005236,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005237,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005238,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005239,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005240,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005241,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005242,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005243,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005244,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005245,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005246,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005247,-67.8,147.17,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005248,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005249,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005250,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005251,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005252,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005253,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005254,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005255,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005256,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005257,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005258,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005259,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005260,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005261,-67.8,147.17,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005262,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005263,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005264,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005265,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005266,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005267,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005268,-67.8,147.17,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005269,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005270,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005271,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005272,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005273,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005274,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005275,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005276,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005277,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005278,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005279,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005280,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005281,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005282,-67.8,147.17,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005283,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005284,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005285,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005286,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005287,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005288,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005289,-67.8,147.17,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005290,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005291,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005292,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005293,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005294,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005295,-67.8,147.17,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005296,-67.8,147.17,1,0,0,0,-67.8764,147.1912,1,15,11
0,0,0,2005297,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005298,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
0,0,0,2005299,0,0,0,0,0,0,-67.8764,147.1912,1,0,0
